bike_id,brand_id,name,year,month,month_date,units_sold,quarter,is_festive,is_covid
BK023,BR06,Suzuki V-Strom 250,2021,6,2021-06-01,1334,Q2,False,False
BK023,BR06,Suzuki V-Strom 250,2021,7,2021-07-01,1271,Q3,False,False
BK023,BR06,Suzuki V-Strom 250,2021,8,2021-08-01,1228,Q3,False,False
BK023,BR06,Suzuki V-Strom 250,2021,9,2021-09-01,1733,Q3,True,False
BK023,BR06,Suzuki V-Strom 250,2021,10,2021-10-01,1751,Q4,True,False
BK023,BR06,Suzuki V-Strom 250,2021,11,2021-11-01,1638,Q4,True,False
BK023,BR06,Suzuki V-Strom 250,2021,12,2021-12-01,1175,Q4,False,False
BK023,BR06,Suzuki V-Strom 250,2022,1,2022-01-01,1361,Q1,False,False
BK023,BR06,Suzuki V-Strom 250,2022,2,2022-02-01,1427,Q1,False,False
BK023,BR06,Suzuki V-Strom 250,2022,3,2022-03-01,1296,Q1,False,False
BK023,BR06,Suzuki V-Strom 250,2022,4,2022-04-01,1412,Q2,False,False
BK023,BR06,Suzuki V-Strom 250,2022,5,2022-05-01,1398,Q2,False,False
BK023,BR06,Suzuki V-Strom 250,2022,6,2022-06-01,1440,Q2,False,False
BK023,BR06,Suzuki V-Strom 250,2022,7,2022-07-01,1408,Q3,False,False
BK023,BR06,Suzuki V-Strom 250,2022,8,2022-08-01,1331,Q3,False,False
BK023,BR06,Suzuki V-Strom 250,2022,9,2022-09-01,1854,Q3,True,False
BK023,BR06,Suzuki V-Strom 250,2022,10,2022-10-01,1736,Q4,True,False
BK023,BR06,Suzuki V-Strom 250,2022,11,2022-11-01,1747,Q4,True,False
BK023,BR06,Suzuki V-Strom 250,2022,12,2022-12-01,1334,Q4,False,False
BK023,BR06,Suzuki V-Strom 250,2023,1,2023-01-01,1417,Q1,False,False
BK023,BR06,Suzuki V-Strom 250,2023,2,2023-02-01,1385,Q1,False,False
BK023,BR06,Suzuki V-Strom 250,2023,3,2023-03-01,1437,Q1,False,False
BK023,BR06,Suzuki V-Strom 250,2023,4,2023-04-01,1574,Q2,False,False
BK023,BR06,Suzuki V-Strom 250,2023,5,2023-05-01,1350,Q2,False,False
BK023,BR06,Suzuki V-Strom 250,2023,6,2023-06-01,1333,Q2,False,False
BK023,BR06,Suzuki V-Strom 250,2023,7,2023-07-01,1556,Q3,False,False
BK023,BR06,Suzuki V-Strom 250,2023,8,2023-08-01,1434,Q3,False,False
BK023,BR06,Suzuki V-Strom 250,2023,9,2023-09-01,1751,Q3,True,False
BK023,BR06,Suzuki V-Strom 250,2023,10,2023-10-01,1906,Q4,True,False
BK023,BR06,Suzuki V-Strom 250,2023,11,2023-11-01,1757,Q4,True,False
BK023,BR06,Suzuki V-Strom 250,2023,12,2023-12-01,1582,Q4,False,False
BK024,BR04,Bajaj Pulsar 150,2019,1,2019-01-01,68926,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2019,2,2019-02-01,65040,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2019,3,2019-03-01,73857,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2019,4,2019-04-01,64647,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2019,5,2019-05-01,69140,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2019,6,2019-06-01,67664,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2019,7,2019-07-01,71005,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2019,8,2019-08-01,71871,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2019,9,2019-09-01,83466,Q3,True,False
BK024,BR04,Bajaj Pulsar 150,2019,10,2019-10-01,80194,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2019,11,2019-11-01,85249,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2019,12,2019-12-01,64407,Q4,False,False
BK024,BR04,Bajaj Pulsar 150,2020,1,2020-01-01,76313,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2020,2,2020-02-01,69806,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2020,3,2020-03-01,27226,Q1,False,True
BK024,BR04,Bajaj Pulsar 150,2020,4,2020-04-01,2099,Q2,False,True
BK024,BR04,Bajaj Pulsar 150,2020,5,2020-05-01,9699,Q2,False,True
BK024,BR04,Bajaj Pulsar 150,2020,6,2020-06-01,42877,Q2,False,True
BK024,BR04,Bajaj Pulsar 150,2020,7,2020-07-01,73494,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2020,8,2020-08-01,67056,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2020,9,2020-09-01,82130,Q3,True,False
BK024,BR04,Bajaj Pulsar 150,2020,10,2020-10-01,88992,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2020,11,2020-11-01,91804,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2020,12,2020-12-01,71825,Q4,False,False
BK024,BR04,Bajaj Pulsar 150,2021,1,2021-01-01,75585,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2021,2,2021-02-01,69275,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2021,3,2021-03-01,66881,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2021,4,2021-04-01,21673,Q2,False,True
BK024,BR04,Bajaj Pulsar 150,2021,5,2021-05-01,24793,Q2,False,True
BK024,BR04,Bajaj Pulsar 150,2021,6,2021-06-01,71097,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2021,7,2021-07-01,76781,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2021,8,2021-08-01,74002,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2021,9,2021-09-01,92051,Q3,True,False
BK024,BR04,Bajaj Pulsar 150,2021,10,2021-10-01,99742,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2021,11,2021-11-01,87104,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2021,12,2021-12-01,75340,Q4,False,False
BK024,BR04,Bajaj Pulsar 150,2022,1,2022-01-01,74879,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2022,2,2022-02-01,75669,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2022,3,2022-03-01,80372,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2022,4,2022-04-01,76562,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2022,5,2022-05-01,76676,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2022,6,2022-06-01,78670,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2022,7,2022-07-01,73304,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2022,8,2022-08-01,71533,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2022,9,2022-09-01,88457,Q3,True,False
BK024,BR04,Bajaj Pulsar 150,2022,10,2022-10-01,84157,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2022,11,2022-11-01,102928,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2022,12,2022-12-01,70548,Q4,False,False
BK024,BR04,Bajaj Pulsar 150,2023,1,2023-01-01,76477,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2023,2,2023-02-01,76262,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2023,3,2023-03-01,78521,Q1,False,False
BK024,BR04,Bajaj Pulsar 150,2023,4,2023-04-01,80487,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2023,5,2023-05-01,80660,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2023,6,2023-06-01,75078,Q2,False,False
BK024,BR04,Bajaj Pulsar 150,2023,7,2023-07-01,76687,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2023,8,2023-08-01,78425,Q3,False,False
BK024,BR04,Bajaj Pulsar 150,2023,9,2023-09-01,95464,Q3,True,False
BK024,BR04,Bajaj Pulsar 150,2023,10,2023-10-01,104435,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2023,11,2023-11-01,99039,Q4,True,False
BK024,BR04,Bajaj Pulsar 150,2023,12,2023-12-01,80174,Q4,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,1,2019-01-01,27550,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,2,2019-02-01,28231,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,3,2019-03-01,26908,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,4,2019-04-01,24937,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,5,2019-05-01,27199,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,6,2019-06-01,25798,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,7,2019-07-01,25961,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,8,2019-08-01,27448,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2019,9,2019-09-01,35397,Q3,True,False
BK025,BR04,Bajaj Pulsar NS200,2019,10,2019-10-01,33368,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2019,11,2019-11-01,33848,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2019,12,2019-12-01,28936,Q4,False,False
BK025,BR04,Bajaj Pulsar NS200,2020,1,2020-01-01,28067,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2020,2,2020-02-01,31341,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2020,3,2020-03-01,11407,Q1,False,True
BK025,BR04,Bajaj Pulsar NS200,2020,4,2020-04-01,758,Q2,False,True
BK025,BR04,Bajaj Pulsar NS200,2020,5,2020-05-01,4316,Q2,False,True
BK025,BR04,Bajaj Pulsar NS200,2020,6,2020-06-01,18370,Q2,False,True
BK025,BR04,Bajaj Pulsar NS200,2020,7,2020-07-01,29521,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2020,8,2020-08-01,28666,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2020,9,2020-09-01,34426,Q3,True,False
BK025,BR04,Bajaj Pulsar NS200,2020,10,2020-10-01,32544,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2020,11,2020-11-01,34304,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2020,12,2020-12-01,26553,Q4,False,False
BK025,BR04,Bajaj Pulsar NS200,2021,1,2021-01-01,27964,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2021,2,2021-02-01,29647,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2021,3,2021-03-01,31204,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2021,4,2021-04-01,8223,Q2,False,True
BK025,BR04,Bajaj Pulsar NS200,2021,5,2021-05-01,9477,Q2,False,True
BK025,BR04,Bajaj Pulsar NS200,2021,6,2021-06-01,29440,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2021,7,2021-07-01,30523,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2021,8,2021-08-01,27921,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2021,9,2021-09-01,35758,Q3,True,False
BK025,BR04,Bajaj Pulsar NS200,2021,10,2021-10-01,36026,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2021,11,2021-11-01,34587,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2021,12,2021-12-01,29733,Q4,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,1,2022-01-01,29686,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,2,2022-02-01,30493,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,3,2022-03-01,28541,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,4,2022-04-01,29213,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,5,2022-05-01,30945,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,6,2022-06-01,29309,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,7,2022-07-01,32445,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,8,2022-08-01,29269,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2022,9,2022-09-01,37752,Q3,True,False
BK025,BR04,Bajaj Pulsar NS200,2022,10,2022-10-01,39074,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2022,11,2022-11-01,34685,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2022,12,2022-12-01,27237,Q4,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,1,2023-01-01,28573,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,2,2023-02-01,32886,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,3,2023-03-01,30079,Q1,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,4,2023-04-01,34890,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,5,2023-05-01,30060,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,6,2023-06-01,31218,Q2,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,7,2023-07-01,33318,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,8,2023-08-01,34036,Q3,False,False
BK025,BR04,Bajaj Pulsar NS200,2023,9,2023-09-01,42652,Q3,True,False
BK025,BR04,Bajaj Pulsar NS200,2023,10,2023-10-01,41002,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2023,11,2023-11-01,40646,Q4,True,False
BK025,BR04,Bajaj Pulsar NS200,2023,12,2023-12-01,31849,Q4,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,1,2019-01-01,10389,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,2,2019-02-01,9724,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,3,2019-03-01,9590,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,4,2019-04-01,9998,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,5,2019-05-01,9914,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,6,2019-06-01,9773,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,7,2019-07-01,10348,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,8,2019-08-01,10477,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2019,9,2019-09-01,12555,Q3,True,False
BK026,BR04,Bajaj Pulsar RS200,2019,10,2019-10-01,13423,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2019,11,2019-11-01,11786,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2019,12,2019-12-01,9903,Q4,False,False
BK026,BR04,Bajaj Pulsar RS200,2020,1,2020-01-01,10027,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2020,2,2020-02-01,9429,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2020,3,2020-03-01,4142,Q1,False,True
BK026,BR04,Bajaj Pulsar RS200,2020,4,2020-04-01,310,Q2,False,True
BK026,BR04,Bajaj Pulsar RS200,2020,5,2020-05-01,1678,Q2,False,True
BK026,BR04,Bajaj Pulsar RS200,2020,6,2020-06-01,6973,Q2,False,True
BK026,BR04,Bajaj Pulsar RS200,2020,7,2020-07-01,9867,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2020,8,2020-08-01,11364,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2020,9,2020-09-01,13793,Q3,True,False
BK026,BR04,Bajaj Pulsar RS200,2020,10,2020-10-01,13378,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2020,11,2020-11-01,12852,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2020,12,2020-12-01,9901,Q4,False,False
BK026,BR04,Bajaj Pulsar RS200,2021,1,2021-01-01,10599,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2021,2,2021-02-01,11387,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2021,3,2021-03-01,11817,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2021,4,2021-04-01,3257,Q2,False,True
BK026,BR04,Bajaj Pulsar RS200,2021,5,2021-05-01,3687,Q2,False,True
BK026,BR04,Bajaj Pulsar RS200,2021,6,2021-06-01,10195,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2021,7,2021-07-01,10876,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2021,8,2021-08-01,9845,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2021,9,2021-09-01,13718,Q3,True,False
BK026,BR04,Bajaj Pulsar RS200,2021,10,2021-10-01,13400,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2021,11,2021-11-01,13185,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2021,12,2021-12-01,9938,Q4,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,1,2022-01-01,11487,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,2,2022-02-01,10901,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,3,2022-03-01,10544,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,4,2022-04-01,9591,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,5,2022-05-01,11184,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,6,2022-06-01,12192,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,7,2022-07-01,12130,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,8,2022-08-01,10944,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2022,9,2022-09-01,13578,Q3,True,False
BK026,BR04,Bajaj Pulsar RS200,2022,10,2022-10-01,14328,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2022,11,2022-11-01,13301,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2022,12,2022-12-01,11369,Q4,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,1,2023-01-01,12044,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,2,2023-02-01,12311,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,3,2023-03-01,11541,Q1,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,4,2023-04-01,11481,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,5,2023-05-01,11090,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,6,2023-06-01,11120,Q2,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,7,2023-07-01,11468,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,8,2023-08-01,11813,Q3,False,False
BK026,BR04,Bajaj Pulsar RS200,2023,9,2023-09-01,15162,Q3,True,False
BK026,BR04,Bajaj Pulsar RS200,2023,10,2023-10-01,13917,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2023,11,2023-11-01,15582,Q4,True,False
BK026,BR04,Bajaj Pulsar RS200,2023,12,2023-12-01,11442,Q4,False,False
BK027,BR04,Bajaj Pulsar N250,2019,1,2019-01-01,14983,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2019,2,2019-02-01,14439,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2019,3,2019-03-01,13181,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2019,4,2019-04-01,15663,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2019,5,2019-05-01,15552,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2019,6,2019-06-01,14789,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2019,7,2019-07-01,15050,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2019,8,2019-08-01,15386,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2019,9,2019-09-01,17285,Q3,True,False
BK027,BR04,Bajaj Pulsar N250,2019,10,2019-10-01,18254,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2019,11,2019-11-01,19494,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2019,12,2019-12-01,14059,Q4,False,False
BK027,BR04,Bajaj Pulsar N250,2020,1,2020-01-01,15828,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2020,2,2020-02-01,14541,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2020,3,2020-03-01,6385,Q1,False,True
BK027,BR04,Bajaj Pulsar N250,2020,4,2020-04-01,467,Q2,False,True
BK027,BR04,Bajaj Pulsar N250,2020,5,2020-05-01,2151,Q2,False,True
BK027,BR04,Bajaj Pulsar N250,2020,6,2020-06-01,10730,Q2,False,True
BK027,BR04,Bajaj Pulsar N250,2020,7,2020-07-01,15027,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2020,8,2020-08-01,14968,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2020,9,2020-09-01,19695,Q3,True,False
BK027,BR04,Bajaj Pulsar N250,2020,10,2020-10-01,20619,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2020,11,2020-11-01,18509,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2020,12,2020-12-01,15648,Q4,False,False
BK027,BR04,Bajaj Pulsar N250,2021,1,2021-01-01,16547,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2021,2,2021-02-01,16761,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2021,3,2021-03-01,16342,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2021,4,2021-04-01,4452,Q2,False,True
BK027,BR04,Bajaj Pulsar N250,2021,5,2021-05-01,5435,Q2,False,True
BK027,BR04,Bajaj Pulsar N250,2021,6,2021-06-01,16269,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2021,7,2021-07-01,15331,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2021,8,2021-08-01,13833,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2021,9,2021-09-01,20692,Q3,True,False
BK027,BR04,Bajaj Pulsar N250,2021,10,2021-10-01,21165,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2021,11,2021-11-01,17857,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2021,12,2021-12-01,15382,Q4,False,False
BK027,BR04,Bajaj Pulsar N250,2022,1,2022-01-01,17320,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2022,2,2022-02-01,18528,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2022,3,2022-03-01,16817,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2022,4,2022-04-01,16188,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2022,5,2022-05-01,16646,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2022,6,2022-06-01,17954,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2022,7,2022-07-01,16257,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2022,8,2022-08-01,16128,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2022,9,2022-09-01,20493,Q3,True,False
BK027,BR04,Bajaj Pulsar N250,2022,10,2022-10-01,19999,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2022,11,2022-11-01,21128,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2022,12,2022-12-01,18164,Q4,False,False
BK027,BR04,Bajaj Pulsar N250,2023,1,2023-01-01,17681,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2023,2,2023-02-01,17180,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2023,3,2023-03-01,17146,Q1,False,False
BK027,BR04,Bajaj Pulsar N250,2023,4,2023-04-01,16040,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2023,5,2023-05-01,18168,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2023,6,2023-06-01,17332,Q2,False,False
BK027,BR04,Bajaj Pulsar N250,2023,7,2023-07-01,17242,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2023,8,2023-08-01,20178,Q3,False,False
BK027,BR04,Bajaj Pulsar N250,2023,9,2023-09-01,22074,Q3,True,False
BK027,BR04,Bajaj Pulsar N250,2023,10,2023-10-01,20932,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2023,11,2023-11-01,21286,Q4,True,False
BK027,BR04,Bajaj Pulsar N250,2023,12,2023-12-01,18399,Q4,False,False
BK028,BR04,Bajaj Dominar 400,2019,1,2019-01-01,7542,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2019,2,2019-02-01,6960,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2019,3,2019-03-01,7844,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2019,4,2019-04-01,7249,Q2,False,False
BK028,BR04,Bajaj Dominar 400,2019,5,2019-05-01,8202,Q2,False,False
BK028,BR04,Bajaj Dominar 400,2019,6,2019-06-01,7905,Q2,False,False
BK028,BR04,Bajaj Dominar 400,2019,7,2019-07-01,7332,Q3,False,False
BK028,BR04,Bajaj Dominar 400,2019,8,2019-08-01,7980,Q3,False,False
BK028,BR04,Bajaj Dominar 400,2019,9,2019-09-01,9406,Q3,True,False
BK028,BR04,Bajaj Dominar 400,2019,10,2019-10-01,9774,Q4,True,False
BK028,BR04,Bajaj Dominar 400,2019,11,2019-11-01,9602,Q4,True,False
BK028,BR04,Bajaj Dominar 400,2019,12,2019-12-01,7182,Q4,False,False
BK028,BR04,Bajaj Dominar 400,2020,1,2020-01-01,7549,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2020,2,2020-02-01,8201,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2020,3,2020-03-01,3067,Q1,False,True
BK028,BR04,Bajaj Dominar 400,2020,4,2020-04-01,229,Q2,False,True
BK028,BR04,Bajaj Dominar 400,2020,5,2020-05-01,1114,Q2,False,True
BK028,BR04,Bajaj Dominar 400,2020,6,2020-06-01,5177,Q2,False,True
BK028,BR04,Bajaj Dominar 400,2020,7,2020-07-01,8604,Q3,False,False
BK028,BR04,Bajaj Dominar 400,2020,8,2020-08-01,7383,Q3,False,False
BK028,BR04,Bajaj Dominar 400,2020,9,2020-09-01,9761,Q3,True,False
BK028,BR04,Bajaj Dominar 400,2020,10,2020-10-01,10438,Q4,True,False
BK028,BR04,Bajaj Dominar 400,2020,11,2020-11-01,9711,Q4,True,False
BK028,BR04,Bajaj Dominar 400,2020,12,2020-12-01,7976,Q4,False,False
BK028,BR04,Bajaj Dominar 400,2021,1,2021-01-01,7669,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2021,2,2021-02-01,8273,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2021,3,2021-03-01,8024,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2021,4,2021-04-01,2379,Q2,False,True
BK028,BR04,Bajaj Dominar 400,2021,5,2021-05-01,3003,Q2,False,True
BK028,BR04,Bajaj Dominar 400,2021,6,2021-06-01,9148,Q2,False,False
BK028,BR04,Bajaj Dominar 400,2021,7,2021-07-01,8334,Q3,False,False
BK028,BR04,Bajaj Dominar 400,2021,8,2021-08-01,8231,Q3,False,False
BK028,BR04,Bajaj Dominar 400,2021,9,2021-09-01,10223,Q3,True,False
BK028,BR04,Bajaj Dominar 400,2021,10,2021-10-01,9946,Q4,True,False
BK028,BR04,Bajaj Dominar 400,2021,11,2021-11-01,10296,Q4,True,False
BK028,BR04,Bajaj Dominar 400,2021,12,2021-12-01,7980,Q4,False,False
BK028,BR04,Bajaj Dominar 400,2022,1,2022-01-01,8470,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2022,2,2022-02-01,8953,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2022,3,2022-03-01,7977,Q1,False,False
BK028,BR04,Bajaj Dominar 400,2022,4,2022-04-01,8878,Q2,False,False
BK028,BR04,Bajaj Dominar 400,2022,5,2022-05-01,8953,Q2,False,False
BK028,BR04,Bajaj Dominar 400,2022,6,2022-06-01,8350,Q2,False,False
BK028,BR04,Bajaj Dominar 400,2022,7,2022-07-01,7508,Q3,False,False
BK028,BR04,Bajaj Dominar 400,2022,8,2022-08-01,8144,Q3,False,False
