bike_id,brand_id,name,year,month,month_date,units_sold
BK023,BR06,Suzuki V-Strom 250,2023,3,2023-03,1437
BK023,BR06,Suzuki V-Strom 250,2023,4,2023-04,1574
BK023,BR06,Suzuki V-Strom 250,2023,5,2023-05,1350
BK023,BR06,Suzuki V-Strom 250,2023,6,2023-06,1333
BK023,BR06,Suzuki V-Strom 250,2023,7,2023-07,1556
BK023,BR06,Suzuki V-Strom 250,2023,8,2023-08,1434
BK023,BR06,Suzuki V-Strom 250,2023,9,2023-09,1751
BK023,BR06,Suzuki V-Strom 250,2023,10,2023-10,1906
BK023,BR06,Suzuki V-Strom 250,2023,11,2023-11,1757
BK023,BR06,Suzuki V-Strom 250,2023,12,2023-12,1582
BK024,BR04,Bajaj Pulsar 150,2019,1,2019-01,68926
BK024,BR04,Bajaj Pulsar 150,2019,2,2019-02,65040
BK024,BR04,Bajaj Pulsar 150,2019,3,2019-03,73857
BK024,BR04,Bajaj Pulsar 150,2019,4,2019-04,64647
BK024,BR04,Bajaj Pulsar 150,2019,5,2019-05,69140
BK024,BR04,Bajaj Pulsar 150,2019,6,2019-06,67664
BK024,BR04,Bajaj Pulsar 150,2019,7,2019-07,71005
BK024,BR04,Bajaj Pulsar 150,2019,8,2019-08,71871
BK024,BR04,Bajaj Pulsar 150,2019,9,2019-09,83466
BK024,BR04,Bajaj Pulsar 150,2019,10,2019-10,80194
BK024,BR04,Bajaj Pulsar 150,2019,11,2019-11,85249
BK024,BR04,Bajaj Pulsar 150,2019,12,2019-12,64407
BK024,BR04,Bajaj Pulsar 150,2020,1,2020-01,76313
BK024,BR04,Bajaj Pulsar 150,2020,2,2020-02,69806
BK024,BR04,Bajaj Pulsar 150,2020,3,2020-03,27226
BK024,BR04,Bajaj Pulsar 150,2020,4,2020-04,2099
BK024,BR04,Bajaj Pulsar 150,2020,5,2020-05,9699
BK024,BR04,Bajaj Pulsar 150,2020,6,2020-06,42877
BK024,BR04,Bajaj Pulsar 150,2020,7,2020-07,73494
BK024,BR04,Bajaj Pulsar 150,2020,8,2020-08,67056
BK024,BR04,Bajaj Pulsar 150,2020,9,2020-09,82130
BK024,BR04,Bajaj Pulsar 150,2020,10,2020-10,88992
BK024,BR04,Bajaj Pulsar 150,2020,11,2020-11,91804
BK024,BR04,Bajaj Pulsar 150,2020,12,2020-12,71825
BK024,BR04,Bajaj Pulsar 150,2021,1,2021-01,75585
BK024,BR04,Bajaj Pulsar 150,2021,2,2021-02,69275
BK024,BR04,Bajaj Pulsar 150,2021,3,2021-03,66881
BK024,BR04,Bajaj Pulsar 150,2021,4,2021-04,21673
BK024,BR04,Bajaj Pulsar 150,2021,5,2021-05,24793
BK024,BR04,Bajaj Pulsar 150,2021,6,2021-06,71097
BK024,BR04,Bajaj Pulsar 150,2021,7,2021-07,76781
BK024,BR04,Bajaj Pulsar 150,2021,8,2021-08,74002
BK024,BR04,Bajaj Pulsar 150,2021,9,2021-09,92051
BK024,BR04,Bajaj Pulsar 150,2021,10,2021-10,99742
BK024,BR04,Bajaj Pulsar 150,2021,11,2021-11,87104
BK024,BR04,Bajaj Pulsar 150,2021,12,2021-12,75340
BK024,BR04,Bajaj Pulsar 150,2022,1,2022-01,74879
BK024,BR04,Bajaj Pulsar 150,2022,2,2022-02,75669
BK024,BR04,Bajaj Pulsar 150,2022,3,2022-03,80372
BK024,BR04,Bajaj Pulsar 150,2022,4,2022-04,76562
BK024,BR04,Bajaj Pulsar 150,2022,5,2022-05,76676
BK024,BR04,Bajaj Pulsar 150,2022,6,2022-06,78670
BK024,BR04,Bajaj Pulsar 150,2022,7,2022-07,73304
BK024,BR04,Bajaj Pulsar 150,2022,8,2022-08,71533
BK024,BR04,Bajaj Pulsar 150,2022,9,2022-09,88457
BK024,BR04,Bajaj Pulsar 150,2022,10,2022-10,84157
BK024,BR04,Bajaj Pulsar 150,2022,11,2022-11,102928
BK024,BR04,Bajaj Pulsar 150,2022,12,2022-12,70548
BK024,BR04,Bajaj Pulsar 150,2023,1,2023-01,76477
BK024,BR04,Bajaj Pulsar 150,2023,2,2023-02,76262
BK024,BR04,Bajaj Pulsar 150,2023,3,2023-03,78521
BK024,BR04,Bajaj Pulsar 150,2023,4,2023-04,80487
BK024,BR04,Bajaj Pulsar 150,2023,5,2023-05,80660
BK024,BR04,Bajaj Pulsar 150,2023,6,2023-06,75078
BK024,BR04,Bajaj Pulsar 150,2023,7,2023-07,76687
BK024,BR04,Bajaj Pulsar 150,2023,8,2023-08,78425
BK024,BR04,Bajaj Pulsar 150,2023,9,2023-09,95464
BK024,BR04,Bajaj Pulsar 150,2023,10,2023-10,104435
BK024,BR04,Bajaj Pulsar 150,2023,11,2023-11,99039
BK024,BR04,Bajaj Pulsar 150,2023,12,2023-12,80174
BK025,BR04,Bajaj Pulsar NS200,2019,1,2019-01,27550
BK025,BR04,Bajaj Pulsar NS200,2019,2,2019-02,28231
BK025,BR04,Bajaj Pulsar NS200,2019,3,2019-03,26908
BK025,BR04,Bajaj Pulsar NS200,2019,4,2019-04,24937
BK025,BR04,Bajaj Pulsar NS200,2019,5,2019-05,27199
BK025,BR04,Bajaj Pulsar NS200,2019,6,2019-06,25798
BK025,BR04,Bajaj Pulsar NS200,2019,7,2019-07,25961
BK025,BR04,Bajaj Pulsar NS200,2019,8,2019-08,27448
BK025,BR04,Bajaj Pulsar NS200,2019,9,2019-09,35397
BK025,BR04,Bajaj Pulsar NS200,2019,10,2019-10,33368
BK025,BR04,Bajaj Pulsar NS200,2019,11,2019-11,33848
BK025,BR04,Bajaj Pulsar NS200,2019,12,2019-12,28936
BK025,BR04,Bajaj Pulsar NS200,2020,1,2020-01,28067
BK025,BR04,Bajaj Pulsar NS200,2020,2,2020-02,31341
BK025,BR04,Bajaj Pulsar NS200,2020,3,2020-03,11407
BK025,BR04,Bajaj Pulsar NS200,2020,4,2020-04,758
BK025,BR04,Bajaj Pulsar NS200,2020,5,2020-05,4316
BK025,BR04,Bajaj Pulsar NS200,2020,6,2020-06,18370
BK025,BR04,Bajaj Pulsar NS200,2020,7,2020-07,29521
BK025,BR04,Bajaj Pulsar NS200,2020,8,2020-08,28666
BK025,BR04,Bajaj Pulsar NS200,2020,9,2020-09,34426
BK025,BR04,Bajaj Pulsar NS200,2020,10,2020-10,32544
BK025,BR04,Bajaj Pulsar NS200,2020,11,2020-11,34304
BK025,BR04,Bajaj Pulsar NS200,2020,12,2020-12,26553
BK025,BR04,Bajaj Pulsar NS200,2021,1,2021-01,27964
BK025,BR04,Bajaj Pulsar NS200,2021,2,2021-02,29647
BK025,BR04,Bajaj Pulsar NS200,2021,3,2021-03,31204
BK025,BR04,Bajaj Pulsar NS200,2021,4,2021-04,8223
BK025,BR04,Bajaj Pulsar NS200,2021,5,2021-05,9477
BK025,BR04,Bajaj Pulsar NS200,2021,6,2021-06,29440
BK025,BR04,Bajaj Pulsar NS200,2021,7,2021-07,30523
BK025,BR04,Bajaj Pulsar NS200,2021,8,2021-08,27921
BK025,BR04,Bajaj Pulsar NS200,2021,9,2021-09,35758
BK025,BR04,Bajaj Pulsar NS200,2021,10,2021-10,36026
BK025,BR04,Bajaj Pulsar NS200,2021,11,2021-11,34587
BK025,BR04,Bajaj Pulsar NS200,2021,12,2021-12,29733
BK025,BR04,Bajaj Pulsar NS200,2022,1,2022-01,29686
BK025,BR04,Bajaj Pulsar NS200,2022,2,2022-02,30493
BK025,BR04,Bajaj Pulsar NS200,2022,3,2022-03,28541
BK025,BR04,Bajaj Pulsar NS200,2022,4,2022-04,29213
BK025,BR04,Bajaj Pulsar NS200,2022,5,2022-05,30945
BK025,BR04,Bajaj Pulsar NS200,2022,6,2022-06,29309
BK025,BR04,Bajaj Pulsar NS200,2022,7,2022-07,32445
BK025,BR04,Bajaj Pulsar NS200,2022,8,2022-08,29269
BK025,BR04,Bajaj Pulsar NS200,2022,9,2022-09,37752
BK025,BR04,Bajaj Pulsar NS200,2022,10,2022-10,39074
BK025,BR04,Bajaj Pulsar NS200,2022,11,2022-11,34685
BK025,BR04,Bajaj Pulsar NS200,2022,12,2022-12,27237
BK025,BR04,Bajaj Pulsar NS200,2023,1,2023-01,28573
BK025,BR04,Bajaj Pulsar NS200,2023,2,2023-02,32886
BK025,BR04,Bajaj Pulsar NS200,2023,3,2023-03,30079
BK025,BR04,Bajaj Pulsar NS200,2023,4,2023-04,34890
BK025,BR04,Bajaj Pulsar NS200,2023,5,2023-05,30060
BK025,BR04,Bajaj Pulsar NS200,2023,6,2023-06,31218
BK025,BR04,Bajaj Pulsar NS200,2023,7,2023-07,33318
BK025,BR04,Bajaj Pulsar NS200,2023,8,2023-08,34036
BK025,BR04,Bajaj Pulsar NS200,2023,9,2023-09,42652
BK025,BR04,Bajaj Pulsar NS200,2023,10,2023-10,41002
BK025,BR04,Bajaj Pulsar NS200,2023,11,2023-11,40646
BK025,BR04,Bajaj Pulsar NS200,2023,12,2023-12,31849
BK026,BR04,Bajaj Pulsar RS200,2019,1,2019-01,10389
BK026,BR04,Bajaj Pulsar RS200,2019,2,2019-02,9724
BK026,BR04,Bajaj Pulsar RS200,2019,3,2019-03,9590
BK026,BR04,Bajaj Pulsar RS200,2019,4,2019-04,9998
BK026,BR04,Bajaj Pulsar RS200,2019,5,2019-05,9914
BK026,BR04,Bajaj Pulsar RS200,2019,6,2019-06,9773
BK026,BR04,Bajaj Pulsar RS200,2019,7,2019-07,10348
BK026,BR04,Bajaj Pulsar RS200,2019,8,2019-08,10477
BK026,BR04,Bajaj Pulsar RS200,2019,9,2019-09,12555
BK026,BR04,Bajaj Pulsar RS200,2019,10,2019-10,13423
BK026,BR04,Bajaj Pulsar RS200,2019,11,2019-11,11786
BK026,BR04,Bajaj Pulsar RS200,2019,12,2019-12,9903
BK026,BR04,Bajaj Pulsar RS200,2020,1,2020-01,10027
BK026,BR04,Bajaj Pulsar RS200,2020,2,2020-02,9429
BK026,BR04,Bajaj Pulsar RS200,2020,3,2020-03,4142
BK026,BR04,Bajaj Pulsar RS200,2020,4,2020-04,310
BK026,BR04,Bajaj Pulsar RS200,2020,5,2020-05,1678
BK026,BR04,Bajaj Pulsar RS200,2020,6,2020-06,6973
BK026,BR04,Bajaj Pulsar RS200,2020,7,2020-07,9867
BK026,BR04,Bajaj Pulsar RS200,2020,8,2020-08,11364
BK026,BR04,Bajaj Pulsar RS200,2020,9,2020-09,13793
BK026,BR04,Bajaj Pulsar RS200,2020,10,2020-10,13378
BK026,BR04,Bajaj Pulsar RS200,2020,11,2020-11,12852
BK026,BR04,Bajaj Pulsar RS200,2020,12,2020-12,9901
BK026,BR04,Bajaj Pulsar RS200,2021,1,2021-01,10599
BK026,BR04,Bajaj Pulsar RS200,2021,2,2021-02,11387
BK026,BR04,Bajaj Pulsar RS200,2021,3,2021-03,11817
BK026,BR04,Bajaj Pulsar RS200,2021,4,2021-04,3257
BK026,BR04,Bajaj Pulsar RS200,2021,5,2021-05,3687
BK026,BR04,Bajaj Pulsar RS200,2021,6,2021-06,10195
BK026,BR04,Bajaj Pulsar RS200,2021,7,2021-07,10876
BK026,BR04,Bajaj Pulsar RS200,2021,8,2021-08,9845
BK026,BR04,Bajaj Pulsar RS200,2021,9,2021-09,13718
BK026,BR04,Bajaj Pulsar RS200,2021,10,2021-10,13400
BK026,BR04,Bajaj Pulsar RS200,2021,11,2021-11,13185
BK026,BR04,Bajaj Pulsar RS200,2021,12,2021-12,9938
BK026,BR04,Bajaj Pulsar RS200,2022,1,2022-01,11487
BK026,BR04,Bajaj Pulsar RS200,2022,2,2022-02,10901
BK026,BR04,Bajaj Pulsar RS200,2022,3,2022-03,10544
BK026,BR04,Bajaj Pulsar RS200,2022,4,2022-04,9591
BK026,BR04,Bajaj Pulsar RS200,2022,5,2022-05,11184
BK026,BR04,Bajaj Pulsar RS200,2022,6,2022-06,12192
BK026,BR04,Bajaj Pulsar RS200,2022,7,2022-07,12130
BK026,BR04,Bajaj Pulsar RS200,2022,8,2022-08,10944
BK026,BR04,Bajaj Pulsar RS200,2022,9,2022-09,13578
BK026,BR04,Bajaj Pulsar RS200,2022,10,2022-10,14328
BK026,BR04,Bajaj Pulsar RS200,2022,11,2022-11,13301
BK026,BR04,Bajaj Pulsar RS200,2022,12,2022-12,11369
BK026,BR04,Bajaj Pulsar RS200,2023,1,2023-01,12044
BK026,BR04,Bajaj Pulsar RS200,2023,2,2023-02,12311
BK026,BR04,Bajaj Pulsar RS200,2023,3,2023-03,11541
BK026,BR04,Bajaj Pulsar RS200,2023,4,2023-04,11481
BK026,BR04,Bajaj Pulsar RS200,2023,5,2023-05,11090
BK026,BR04,Bajaj Pulsar RS200,2023,6,2023-06,11120
BK026,BR04,Bajaj Pulsar RS200,2023,7,2023-07,11468
BK026,BR04,Bajaj Pulsar RS200,2023,8,2023-08,11813
BK026,BR04,Bajaj Pulsar RS200,2023,9,2023-09,15162
BK026,BR04,Bajaj Pulsar RS200,2023,10,2023-10,13917
BK026,BR04,Bajaj Pulsar RS200,2023,11,2023-11,15582
BK026,BR04,Bajaj Pulsar RS200,2023,12,2023-12,11442
BK027,BR04,Bajaj Pulsar N250,2019,1,2019-01,14983
BK027,BR04,Bajaj Pulsar N250,2019,2,2019-02,14439
BK027,BR04,Bajaj Pulsar N250,2019,3,2019-03,13181
BK027,BR04,Bajaj Pulsar N250,2019,4,2019-04,15663
BK027,BR04,Bajaj Pulsar N250,2019,5,2019-05,15552
BK027,BR04,Bajaj Pulsar N250,2019,6,2019-06,14789
BK027,BR04,Bajaj Pulsar N250,2019,7,2019-07,15050
BK027,BR04,Bajaj Pulsar N250,2019,8,2019-08,15386
BK027,BR04,Bajaj Pulsar N250,2019,9,2019-09,17285
BK027,BR04,Bajaj Pulsar N250,2019,10,2019-10,18254
BK027,BR04,Bajaj Pulsar N250,2019,11,2019-11,19494
BK027,BR04,Bajaj Pulsar N250,2019,12,2019-12,14059
BK027,BR04,Bajaj Pulsar N250,2020,1,2020-01,15828
BK027,BR04,Bajaj Pulsar N250,2020,2,2020-02,14541
BK027,BR04,Bajaj Pulsar N250,2020,3,2020-03,6385
BK027,BR04,Bajaj Pulsar N250,2020,4,2020-04,467
BK027,BR04,Bajaj Pulsar N250,2020,5,2020-05,2151
BK027,BR04,Bajaj Pulsar N250,2020,6,2020-06,10730
BK027,BR04,Bajaj Pulsar N250,2020,7,2020-07,15027
BK027,BR04,Bajaj Pulsar N250,2020,8,2020-08,14968
BK027,BR04,Bajaj Pulsar N250,2020,9,2020-09,19695
BK027,BR04,Bajaj Pulsar N250,2020,10,2020-10,20619
BK027,BR04,Bajaj Pulsar N250,2020,11,2020-11,18509
BK027,BR04,Bajaj Pulsar N250,2020,12,2020-12,15648
BK027,BR04,Bajaj Pulsar N250,2021,1,2021-01,16547
BK027,BR04,Bajaj Pulsar N250,2021,2,2021-02,16761
BK027,BR04,Bajaj Pulsar N250,2021,3,2021-03,16342
BK027,BR04,Bajaj Pulsar N250,2021,4,2021-04,4452
BK027,BR04,Bajaj Pulsar N250,2021,5,2021-05,5435
BK027,BR04,Bajaj Pulsar N250,2021,6,2021-06,16269
BK027,BR04,Bajaj Pulsar N250,2021,7,2021-07,15331
BK027,BR04,Bajaj Pulsar N250,2021,8,2021-08,13833
BK027,BR04,Bajaj Pulsar N250,2021,9,2021-09,20692
BK027,BR04,Bajaj Pulsar N250,2021,10,2021-10,21165
BK027,BR04,Bajaj Pulsar N250,2021,11,2021-11,17857
BK027,BR04,Bajaj Pulsar N250,2021,12,2021-12,15382
BK027,BR04,Bajaj Pulsar N250,2022,1,2022-01,17320
BK027,BR04,Bajaj Pulsar N250,2022,2,2022-02,18528
BK027,BR04,Bajaj Pulsar N250,2022,3,2022-03,16817
BK027,BR04,Bajaj Pulsar N250,2022,4,2022-04,16188
BK027,BR04,Bajaj Pulsar N250,2022,5,2022-05,16646
BK027,BR04,Bajaj Pulsar N250,2022,6,2022-06,17954
BK027,BR04,Bajaj Pulsar N250,2022,7,2022-07,16257
BK027,BR04,Bajaj Pulsar N250,2022,8,2022-08,16128
BK027,BR04,Bajaj Pulsar N250,2022,9,2022-09,20493
BK027,BR04,Bajaj Pulsar N250,2022,10,2022-10,19999
BK027,BR04,Bajaj Pulsar N250,2022,11,2022-11,21128
BK027,BR04,Bajaj Pulsar N250,2022,12,2022-12,18164
BK027,BR04,Bajaj Pulsar N250,2023,1,2023-01,17681
BK027,BR04,Bajaj Pulsar N250,2023,2,2023-02,17180
BK027,BR04,Bajaj Pulsar N250,2023,3,2023-03,17146
BK027,BR04,Bajaj Pulsar N250,2023,4,2023-04,16040
BK027,BR04,Bajaj Pulsar N250,2023,5,2023-05,18168
BK027,BR04,Bajaj Pulsar N250,2023,6,2023-06,17332
BK027,BR04,Bajaj Pulsar N250,2023,7,2023-07,17242
BK027,BR04,Bajaj Pulsar N250,2023,8,2023-08,20178
BK027,BR04,Bajaj Pulsar N250,2023,9,2023-09,22074
BK027,BR04,Bajaj Pulsar N250,2023,10,2023-10,20932
BK027,BR04,Bajaj Pulsar N250,2023,11,2023-11,21286
BK027,BR04,Bajaj Pulsar N250,2023,12,2023-12,18399
BK028,BR04,Bajaj Dominar 400,2019,1,2019-01,7542
BK028,BR04,Bajaj Dominar 400,2019,2,2019-02,6960
BK028,BR04,Bajaj Dominar 400,2019,3,2019-03,7844
BK028,BR04,Bajaj Dominar 400,2019,4,2019-04,7249
BK028,BR04,Bajaj Dominar 400,2019,5,2019-05,8202
BK028,BR04,Bajaj Dominar 400,2019,6,2019-06,7905
BK028,BR04,Bajaj Dominar 400,2019,7,2019-07,7332
BK028,BR04,Bajaj Dominar 400,2019,8,2019-08,7980
BK028,BR04,Bajaj Dominar 400,2019,9,2019-09,9406
BK028,BR04,Bajaj Dominar 400,2019,10,2019-10,9774
BK028,BR04,Bajaj Dominar 400,2019,11,2019-11,9602
BK028,BR04,Bajaj Dominar 400,2019,12,2019-12,7182
BK028,BR04,Bajaj Dominar 400,2020,1,2020-01,7549
BK028,BR04,Bajaj Dominar 400,2020,2,2020-02,8201
BK028,BR04,Bajaj Dominar 400,2020,3,2020-03,3067
BK028,BR04,Bajaj Dominar 400,2020,4,2020-04,229
BK028,BR04,Bajaj Dominar 400,2020,5,2020-05,1114
BK028,BR04,Bajaj Dominar 400,2020,6,2020-06,5177
BK028,BR04,Bajaj Dominar 400,2020,7,2020-07,8604
BK028,BR04,Bajaj Dominar 400,2020,8,2020-08,7383
BK028,BR04,Bajaj Dominar 400,2020,9,2020-09,9761
BK028,BR04,Bajaj Dominar 400,2020,10,2020-10,10438
BK028,BR04,Bajaj Dominar 400,2020,11,2020-11,9711
BK028,BR04,Bajaj Dominar 400,2020,12,2020-12,7976
BK028,BR04,Bajaj Dominar 400,2021,1,2021-01,7669
BK028,BR04,Bajaj Dominar 400,2021,2,2021-02,8273
BK028,BR04,Bajaj Dominar 400,2021,3,2021-03,8024
BK028,BR04,Bajaj Dominar 400,2021,4,2021-04,2379
BK028,BR04,Bajaj Dominar 400,2021,5,2021-05,3003
BK028,BR04,Bajaj Dominar 400,2021,6,2021-06,9148
BK028,BR04,Bajaj Dominar 400,2021,7,2021-07,8334
BK028,BR04,Bajaj Dominar 400,2021,8,2021-08,8231
BK028,BR04,Bajaj Dominar 400,2021,9,2021-09,10223
BK028,BR04,Bajaj Dominar 400,2021,10,2021-10,9946
BK028,BR04,Bajaj Dominar 400,2021,11,2021-11,10296
BK028,BR04,Bajaj Dominar 400,2021,12,2021-12,7980
BK028,BR04,Bajaj Dominar 400,2022,1,2022-01,8470
BK028,BR04,Bajaj Dominar 400,2022,2,2022-02,8953
BK028,BR04,Bajaj Dominar 400,2022,3,2022-03,7977
BK028,BR04,Bajaj Dominar 400,2022,4,2022-04,8878
BK028,BR04,Bajaj Dominar 400,2022,5,2022-05,8953
BK028,BR04,Bajaj Dominar 400,2022,6,2022-06,8350
BK028,BR04,Bajaj Dominar 400,2022,7,2022-07,7508
BK028,BR04,Bajaj Dominar 400,2022,8,2022-08,8144
BK028,BR04,Bajaj Dominar 400,2022,9,2022-09,11180
BK028,BR04,Bajaj Dominar 400,2022,10,2022-10,10487
BK028,BR04,Bajaj Dominar 400,2022,11,2022-11,9975
BK028,BR04,Bajaj Dominar 400,2022,12,2022-12,8187
BK028,BR04,Bajaj Dominar 400,2023,1,2023-01,9065
BK028,BR04,Bajaj Dominar 400,2023,2,2023-02,8937
BK028,BR04,Bajaj Dominar 400,2023,3,2023-03,8596
BK028,BR04,Bajaj Dominar 400,2023,4,2023-04,8540
BK028,BR04,Bajaj Dominar 400,2023,5,2023-05,8529
BK028,BR04,Bajaj Dominar 400,2023,6,2023-06,8298
BK028,BR04,Bajaj Dominar 400,2023,7,2023-07,9402
BK028,BR04,Bajaj Dominar 400,2023,8,2023-08,8559
BK028,BR04,Bajaj Dominar 400,2023,9,2023-09,11536
BK028,BR04,Bajaj Dominar 400,2023,10,2023-10,11702
BK028,BR04,Bajaj Dominar 400,2023,11,2023-11,11417
BK028,BR04,Bajaj Dominar 400,2023,12,2023-12,8512
BK029,BR04,Bajaj Avenger Street 160,2019,1,2019-01,17003
BK029,BR04,Bajaj Avenger Street 160,2019,2,2019-02,16646
BK029,BR04,Bajaj Avenger Street 160,2019,3,2019-03,15913
BK029,BR04,Bajaj Avenger Street 160,2019,4,2019-04,16936
BK029,BR04,Bajaj Avenger Street 160,2019,5,2019-05,15684
BK029,BR04,Bajaj Avenger Street 160,2019,6,2019-06,17656
BK029,BR04,Bajaj Avenger Street 160,2019,7,2019-07,16279
BK029,BR04,Bajaj Avenger Street 160,2019,8,2019-08,16834
BK029,BR04,Bajaj Avenger Street 160,2019,9,2019-09,21128
BK029,BR04,Bajaj Avenger Street 160,2019,10,2019-10,20563
BK029,BR04,Bajaj Avenger Street 160,2019,11,2019-11,21444
BK029,BR04,Bajaj Avenger Street 160,2019,12,2019-12,16270
BK029,BR04,Bajaj Avenger Street 160,2020,1,2020-01,18088
BK029,BR04,Bajaj Avenger Street 160,2020,2,2020-02,16166
BK029,BR04,Bajaj Avenger Street 160,2020,3,2020-03,6977
BK029,BR04,Bajaj Avenger Street 160,2020,4,2020-04,570
BK029,BR04,Bajaj Avenger Street 160,2020,5,2020-05,2469
BK029,BR04,Bajaj Avenger Street 160,2020,6,2020-06,10884
BK029,BR04,Bajaj Avenger Street 160,2020,7,2020-07,17778
BK029,BR04,Bajaj Avenger Street 160,2020,8,2020-08,17488
BK029,BR04,Bajaj Avenger Street 160,2020,9,2020-09,22046
BK029,BR04,Bajaj Avenger Street 160,2020,10,2020-10,22196
BK029,BR04,Bajaj Avenger Street 160,2020,11,2020-11,22354
BK029,BR04,Bajaj Avenger Street 160,2020,12,2020-12,18295
BK029,BR04,Bajaj Avenger Street 160,2021,1,2021-01,18368
BK029,BR04,Bajaj Avenger Street 160,2021,2,2021-02,17782
BK029,BR04,Bajaj Avenger Street 160,2021,3,2021-03,18605
BK029,BR04,Bajaj Avenger Street 160,2021,4,2021-04,5518
BK029,BR04,Bajaj Avenger Street 160,2021,5,2021-05,6258
BK029,BR04,Bajaj Avenger Street 160,2021,6,2021-06,17122
BK029,BR04,Bajaj Avenger Street 160,2021,7,2021-07,18996
BK029,BR04,Bajaj Avenger Street 160,2021,8,2021-08,17891
BK029,BR04,Bajaj Avenger Street 160,2021,9,2021-09,20055
BK029,BR04,Bajaj Avenger Street 160,2021,10,2021-10,23453
BK029,BR04,Bajaj Avenger Street 160,2021,11,2021-11,21897
BK029,BR04,Bajaj Avenger Street 160,2021,12,2021-12,17918
BK029,BR04,Bajaj Avenger Street 160,2022,1,2022-01,18976
BK029,BR04,Bajaj Avenger Street 160,2022,2,2022-02,18844
BK029,BR04,Bajaj Avenger Street 160,2022,3,2022-03,19328
BK029,BR04,Bajaj Avenger Street 160,2022,4,2022-04,18260
BK029,BR04,Bajaj Avenger Street 160,2022,5,2022-05,19145
BK029,BR04,Bajaj Avenger Street 160,2022,6,2022-06,18424
BK029,BR04,Bajaj Avenger Street 160,2022,7,2022-07,19356
BK029,BR04,Bajaj Avenger Street 160,2022,8,2022-08,19241
BK029,BR04,Bajaj Avenger Street 160,2022,9,2022-09,22241
BK029,BR04,Bajaj Avenger Street 160,2022,10,2022-10,24600
BK029,BR04,Bajaj Avenger Street 160,2022,11,2022-11,22708
BK029,BR04,Bajaj Avenger Street 160,2022,12,2022-12,19420
BK029,BR04,Bajaj Avenger Street 160,2023,1,2023-01,19688
BK029,BR04,Bajaj Avenger Street 160,2023,2,2023-02,21110
BK029,BR04,Bajaj Avenger Street 160,2023,3,2023-03,19117
BK029,BR04,Bajaj Avenger Street 160,2023,4,2023-04,18995
BK029,BR04,Bajaj Avenger Street 160,2023,5,2023-05,19314
BK029,BR04,Bajaj Avenger Street 160,2023,6,2023-06,19040
BK029,BR04,Bajaj Avenger Street 160,2023,7,2023-07,20106
BK029,BR04,Bajaj Avenger Street 160,2023,8,2023-08,17770
BK029,BR04,Bajaj Avenger Street 160,2023,9,2023-09,22893
BK029,BR04,Bajaj Avenger Street 160,2023,10,2023-10,22876
BK029,BR04,Bajaj Avenger Street 160,2023,11,2023-11,25314
BK029,BR04,Bajaj Avenger Street 160,2023,12,2023-12,20986
BK030,BR04,Bajaj Avenger Cruise 220,2019,1,2019-01,12434
BK030,BR04,Bajaj Avenger Cruise 220,2019,2,2019-02,12394
BK030,BR04,Bajaj Avenger Cruise 220,2019,3,2019-03,12543
BK030,BR04,Bajaj Avenger Cruise 220,2019,4,2019-04,13226
BK030,BR04,Bajaj Avenger Cruise 220,2019,5,2019-05,11920
BK030,BR04,Bajaj Avenger Cruise 220,2019,6,2019-06,12648
BK030,BR04,Bajaj Avenger Cruise 220,2019,7,2019-07,13109
BK030,BR04,Bajaj Avenger Cruise 220,2019,8,2019-08,12813
BK030,BR04,Bajaj Avenger Cruise 220,2019,9,2019-09,15773
BK030,BR04,Bajaj Avenger Cruise 220,2019,10,2019-10,16407
BK030,BR04,Bajaj Avenger Cruise 220,2019,11,2019-11,13513
BK030,BR04,Bajaj Avenger Cruise 220,2019,12,2019-12,12923
BK030,BR04,Bajaj Avenger Cruise 220,2020,1,2020-01,12574
BK030,BR04,Bajaj Avenger Cruise 220,2020,2,2020-02,11810
BK030,BR04,Bajaj Avenger Cruise 220,2020,3,2020-03,5332
BK030,BR04,Bajaj Avenger Cruise 220,2020,4,2020-04,416
BK030,BR04,Bajaj Avenger Cruise 220,2020,5,2020-05,1936
BK030,BR04,Bajaj Avenger Cruise 220,2020,6,2020-06,8852
BK030,BR04,Bajaj Avenger Cruise 220,2020,7,2020-07,14047
BK030,BR04,Bajaj Avenger Cruise 220,2020,8,2020-08,13854
BK030,BR04,Bajaj Avenger Cruise 220,2020,9,2020-09,17582
BK030,BR04,Bajaj Avenger Cruise 220,2020,10,2020-10,16852
BK030,BR04,Bajaj Avenger Cruise 220,2020,11,2020-11,16311
BK030,BR04,Bajaj Avenger Cruise 220,2020,12,2020-12,11958
BK030,BR04,Bajaj Avenger Cruise 220,2021,1,2021-01,13333
BK030,BR04,Bajaj Avenger Cruise 220,2021,2,2021-02,12930
BK030,BR04,Bajaj Avenger Cruise 220,2021,3,2021-03,14965
BK030,BR04,Bajaj Avenger Cruise 220,2021,4,2021-04,3746
BK030,BR04,Bajaj Avenger Cruise 220,2021,5,2021-05,4754
BK030,BR04,Bajaj Avenger Cruise 220,2021,6,2021-06,13872
BK030,BR04,Bajaj Avenger Cruise 220,2021,7,2021-07,13529
BK030,BR04,Bajaj Avenger Cruise 220,2021,8,2021-08,14644
BK030,BR04,Bajaj Avenger Cruise 220,2021,9,2021-09,16349
BK030,BR04,Bajaj Avenger Cruise 220,2021,10,2021-10,17039
